x,Curve1
350.581,1.60237
375,1.55537
381.977,1.54813
390.698,1.53366
399.419,1.521
425.581,1.49385
450,1.47392
474.419,1.45399
495.349,1.43948
509.302,1.43222
525,1.42315
537.209,1.4177
561.628,1.40499
586.047,1.39409
613.953,1.38317
636.628,1.37408
662.791,1.36497
687.209,1.35587
709.884,1.34859
736.047,1.34129
755.233,1.33581
784.884,1.3267
807.558,1.32122
835.465,1.31391
859.884,1.30842
887.791,1.30292
898.256,1.29928
